operator,message_bytes,real_ms,sim_ms,error_pct,model_type,segment_count,threshold_bytes,segment_ranges_bytes,segment_models
all_reduce,1024,0.022238,0.021726,2.3002,segmented_linear,4,16384;1048576;8388608,1024-16384;65536-1048576;4194304-8388608;12582912-134217728,"0.021455,0.000000265276;0.028084,0.000000023599;0.062269,0.000000015066;0.021506,0.000000018565"
all_reduce,4096,0.021902,0.022541,2.9194,segmented_linear,4,16384;1048576;8388608,1024-16384;65536-1048576;4194304-8388608;12582912-134217728,"0.021455,0.000000265276;0.028084,0.000000023599;0.062269,0.000000015066;0.021506,0.000000018565"
all_reduce,16384,0.025929,0.025801,0.4932,segmented_linear,4,16384;1048576;8388608,1024-16384;65536-1048576;4194304-8388608;12582912-134217728,"0.021455,0.000000265276;0.028084,0.000000023599;0.062269,0.000000015066;0.021506,0.000000018565"
all_reduce,65536,0.029918,0.029631,0.9607,segmented_linear,4,16384;1048576;8388608,1024-16384;65536-1048576;4194304-8388608;12582912-134217728,"0.021455,0.000000265276;0.028084,0.000000023599;0.062269,0.000000015066;0.021506,0.000000018565"
all_reduce,262144,0.033911,0.034270,1.0595,segmented_linear,4,16384;1048576;8388608,1024-16384;65536-1048576;4194304-8388608;12582912-134217728,"0.021455,0.000000265276;0.028084,0.000000023599;0.062269,0.000000015066;0.021506,0.000000018565"
all_reduce,1048576,0.052901,0.052829,0.1358,segmented_linear,4,16384;1048576;8388608,1024-16384;65536-1048576;4194304-8388608;12582912-134217728,"0.021455,0.000000265276;0.028084,0.000000023599;0.062269,0.000000015066;0.021506,0.000000018565"
all_reduce,4194304,0.125459,0.125459,0.0000,segmented_linear,4,16384;1048576;8388608,1024-16384;65536-1048576;4194304-8388608;12582912-134217728,"0.021455,0.000000265276;0.028084,0.000000023599;0.062269,0.000000015066;0.021506,0.000000018565"
all_reduce,8388608,0.188649,0.188649,0.0000,segmented_linear,4,16384;1048576;8388608,1024-16384;65536-1048576;4194304-8388608;12582912-134217728,"0.021455,0.000000265276;0.028084,0.000000023599;0.062269,0.000000015066;0.021506,0.000000018565"
all_reduce,12582912,0.259604,0.255107,1.7324,segmented_linear,4,16384;1048576;8388608,1024-16384;65536-1048576;4194304-8388608;12582912-134217728,"0.021455,0.000000265276;0.028084,0.000000023599;0.062269,0.000000015066;0.021506,0.000000018565"
all_reduce,16777216,0.342623,0.332974,2.8163,segmented_linear,4,16384;1048576;8388608,1024-16384;65536-1048576;4194304-8388608;12582912-134217728,"0.021455,0.000000265276;0.028084,0.000000023599;0.062269,0.000000015066;0.021506,0.000000018565"
all_reduce,20971520,0.414477,0.410841,0.8773,segmented_linear,4,16384;1048576;8388608,1024-16384;65536-1048576;4194304-8388608;12582912-134217728,"0.021455,0.000000265276;0.028084,0.000000023599;0.062269,0.000000015066;0.021506,0.000000018565"
all_reduce,25165824,0.496948,0.488708,1.6582,segmented_linear,4,16384;1048576;8388608,1024-16384;65536-1048576;4194304-8388608;12582912-134217728,"0.021455,0.000000265276;0.028084,0.000000023599;0.062269,0.000000015066;0.021506,0.000000018565"
all_reduce,29360128,0.568438,0.566575,0.3278,segmented_linear,4,16384;1048576;8388608,1024-16384;65536-1048576;4194304-8388608;12582912-134217728,"0.021455,0.000000265276;0.028084,0.000000023599;0.062269,0.000000015066;0.021506,0.000000018565"
all_reduce,33554432,0.647279,0.644442,0.4383,segmented_linear,4,16384;1048576;8388608,1024-16384;65536-1048576;4194304-8388608;12582912-134217728,"0.021455,0.000000265276;0.028084,0.000000023599;0.062269,0.000000015066;0.021506,0.000000018565"
all_reduce,37748736,0.720308,0.722309,0.2778,segmented_linear,4,16384;1048576;8388608,1024-16384;65536-1048576;4194304-8388608;12582912-134217728,"0.021455,0.000000265276;0.028084,0.000000023599;0.062269,0.000000015066;0.021506,0.000000018565"
all_reduce,41943040,0.802928,0.800176,0.3427,segmented_linear,4,16384;1048576;8388608,1024-16384;65536-1048576;4194304-8388608;12582912-134217728,"0.021455,0.000000265276;0.028084,0.000000023599;0.062269,0.000000015066;0.021506,0.000000018565"
all_reduce,46137344,0.875944,0.878043,0.2396,segmented_linear,4,16384;1048576;8388608,1024-16384;65536-1048576;4194304-8388608;12582912-134217728,"0.021455,0.000000265276;0.028084,0.000000023599;0.062269,0.000000015066;0.021506,0.000000018565"
all_reduce,50331648,0.956627,0.955910,0.0749,segmented_linear,4,16384;1048576;8388608,1024-16384;65536-1048576;4194304-8388608;12582912-134217728,"0.021455,0.000000265276;0.028084,0.000000023599;0.062269,0.000000015066;0.021506,0.000000018565"
all_reduce,54525952,1.028759,1.033777,0.4878,segmented_linear,4,16384;1048576;8388608,1024-16384;65536-1048576;4194304-8388608;12582912-134217728,"0.021455,0.000000265276;0.028084,0.000000023599;0.062269,0.000000015066;0.021506,0.000000018565"
all_reduce,58720256,1.110548,1.111644,0.0987,segmented_linear,4,16384;1048576;8388608,1024-16384;65536-1048576;4194304-8388608;12582912-134217728,"0.021455,0.000000265276;0.028084,0.000000023599;0.062269,0.000000015066;0.021506,0.000000018565"
all_reduce,62914560,1.182305,1.189511,0.6095,segmented_linear,4,16384;1048576;8388608,1024-16384;65536-1048576;4194304-8388608;12582912-134217728,"0.021455,0.000000265276;0.028084,0.000000023599;0.062269,0.000000015066;0.021506,0.000000018565"
all_reduce,67108864,1.261975,1.267378,0.4282,segmented_linear,4,16384;1048576;8388608,1024-16384;65536-1048576;4194304-8388608;12582912-134217728,"0.021455,0.000000265276;0.028084,0.000000023599;0.062269,0.000000015066;0.021506,0.000000018565"
all_reduce,71303168,1.336211,1.345245,0.6761,segmented_linear,4,16384;1048576;8388608,1024-16384;65536-1048576;4194304-8388608;12582912-134217728,"0.021455,0.000000265276;0.028084,0.000000023599;0.062269,0.000000015066;0.021506,0.000000018565"
all_reduce,75497472,1.418386,1.423112,0.3332,segmented_linear,4,16384;1048576;8388608,1024-16384;65536-1048576;4194304-8388608;12582912-134217728,"0.021455,0.000000265276;0.028084,0.000000023599;0.062269,0.000000015066;0.021506,0.000000018565"
all_reduce,79691776,1.490058,1.500979,0.7329,segmented_linear,4,16384;1048576;8388608,1024-16384;65536-1048576;4194304-8388608;12582912-134217728,"0.021455,0.000000265276;0.028084,0.000000023599;0.062269,0.000000015066;0.021506,0.000000018565"
all_reduce,83886080,1.569898,1.578846,0.5700,segmented_linear,4,16384;1048576;8388608,1024-16384;65536-1048576;4194304-8388608;12582912-134217728,"0.021455,0.000000265276;0.028084,0.000000023599;0.062269,0.000000015066;0.021506,0.000000018565"
all_reduce,88080384,1.648536,1.656713,0.4960,segmented_linear,4,16384;1048576;8388608,1024-16384;65536-1048576;4194304-8388608;12582912-134217728,"0.021455,0.000000265276;0.028084,0.000000023599;0.062269,0.000000015066;0.021506,0.000000018565"
all_reduce,92274688,1.729929,1.734580,0.2689,segmented_linear,4,16384;1048576;8388608,1024-16384;65536-1048576;4194304-8388608;12582912-134217728,"0.021455,0.000000265276;0.028084,0.000000023599;0.062269,0.000000015066;0.021506,0.000000018565"
all_reduce,96468992,1.813386,1.812447,0.0518,segmented_linear,4,16384;1048576;8388608,1024-16384;65536-1048576;4194304-8388608;12582912-134217728,"0.021455,0.000000265276;0.028084,0.000000023599;0.062269,0.000000015066;0.021506,0.000000018565"
all_reduce,100663296,1.890560,1.890315,0.0130,segmented_linear,4,16384;1048576;8388608,1024-16384;65536-1048576;4194304-8388608;12582912-134217728,"0.021455,0.000000265276;0.028084,0.000000023599;0.062269,0.000000015066;0.021506,0.000000018565"
all_reduce,104857600,1.968399,1.968182,0.0110,segmented_linear,4,16384;1048576;8388608,1024-16384;65536-1048576;4194304-8388608;12582912-134217728,"0.021455,0.000000265276;0.028084,0.000000023599;0.062269,0.000000015066;0.021506,0.000000018565"
all_reduce,109051904,2.045959,2.046049,0.0044,segmented_linear,4,16384;1048576;8388608,1024-16384;65536-1048576;4194304-8388608;12582912-134217728,"0.021455,0.000000265276;0.028084,0.000000023599;0.062269,0.000000015066;0.021506,0.000000018565"
all_reduce,113246208,2.132923,2.123916,0.4223,segmented_linear,4,16384;1048576;8388608,1024-16384;65536-1048576;4194304-8388608;12582912-134217728,"0.021455,0.000000265276;0.028084,0.000000023599;0.062269,0.000000015066;0.021506,0.000000018565"
all_reduce,117440512,2.202561,2.201783,0.0353,segmented_linear,4,16384;1048576;8388608,1024-16384;65536-1048576;4194304-8388608;12582912-134217728,"0.021455,0.000000265276;0.028084,0.000000023599;0.062269,0.000000015066;0.021506,0.000000018565"
all_reduce,121634816,2.287578,2.279650,0.3466,segmented_linear,4,16384;1048576;8388608,1024-16384;65536-1048576;4194304-8388608;12582912-134217728,"0.021455,0.000000265276;0.028084,0.000000023599;0.062269,0.000000015066;0.021506,0.000000018565"
all_reduce,125829120,2.362299,2.357517,0.2024,segmented_linear,4,16384;1048576;8388608,1024-16384;65536-1048576;4194304-8388608;12582912-134217728,"0.021455,0.000000265276;0.028084,0.000000023599;0.062269,0.000000015066;0.021506,0.000000018565"
all_reduce,130023424,2.441553,2.435384,0.2527,segmented_linear,4,16384;1048576;8388608,1024-16384;65536-1048576;4194304-8388608;12582912-134217728,"0.021455,0.000000265276;0.028084,0.000000023599;0.062269,0.000000015066;0.021506,0.000000018565"
all_reduce,134217728,2.518364,2.513251,0.2030,segmented_linear,4,16384;1048576;8388608,1024-16384;65536-1048576;4194304-8388608;12582912-134217728,"0.021455,0.000000265276;0.028084,0.000000023599;0.062269,0.000000015066;0.021506,0.000000018565"
send_recv,1024,0.052917,0.052917,0.0000,segmented_linear,4,4096;262144;62914560,1024-4096;16384-262144;1048576-62914560;67108864-134217728,"0.052428,0.000000477865;0.051889,0.000000020517;0.047702,0.000000018506;0.028458,0.000000018689"
send_recv,4096,0.054385,0.054385,0.0000,segmented_linear,4,4096;262144;62914560,1024-4096;16384-262144;1048576-62914560;67108864-134217728,"0.052428,0.000000477865;0.051889,0.000000020517;0.047702,0.000000018506;0.028458,0.000000018689"
send_recv,16384,0.052595,0.052225,0.7026,segmented_linear,4,4096;262144;62914560,1024-4096;16384-262144;1048576-62914560;67108864-134217728,"0.052428,0.000000477865;0.051889,0.000000020517;0.047702,0.000000018506;0.028458,0.000000018689"
send_recv,65536,0.052772,0.053234,0.8753,segmented_linear,4,4096;262144;62914560,1024-4096;16384-262144;1048576-62914560;67108864-134217728,"0.052428,0.000000477865;0.051889,0.000000020517;0.047702,0.000000018506;0.028458,0.000000018689"
send_recv,262144,0.057360,0.057268,0.1611,segmented_linear,4,4096;262144;62914560,1024-4096;16384-262144;1048576-62914560;67108864-134217728,"0.052428,0.000000477865;0.051889,0.000000020517;0.047702,0.000000018506;0.028458,0.000000018689"
send_recv,1048576,0.067910,0.067107,1.1827,segmented_linear,4,4096;262144;62914560,1024-4096;16384-262144;1048576-62914560;67108864-134217728,"0.052428,0.000000477865;0.051889,0.000000020517;0.047702,0.000000018506;0.028458,0.000000018689"
send_recv,4194304,0.124207,0.125322,0.8980,segmented_linear,4,4096;262144;62914560,1024-4096;16384-262144;1048576-62914560;67108864-134217728,"0.052428,0.000000477865;0.051889,0.000000020517;0.047702,0.000000018506;0.028458,0.000000018689"
send_recv,8388608,0.203834,0.202943,0.4371,segmented_linear,4,4096;262144;62914560,1024-4096;16384-262144;1048576-62914560;67108864-134217728,"0.052428,0.000000477865;0.051889,0.000000020517;0.047702,0.000000018506;0.028458,0.000000018689"
send_recv,12582912,0.277305,0.280564,1.1752,segmented_linear,4,4096;262144;62914560,1024-4096;16384-262144;1048576-62914560;67108864-134217728,"0.052428,0.000000477865;0.051889,0.000000020517;0.047702,0.000000018506;0.028458,0.000000018689"
send_recv,16777216,0.358270,0.358185,0.0239,segmented_linear,4,4096;262144;62914560,1024-4096;16384-262144;1048576-62914560;67108864-134217728,"0.052428,0.000000477865;0.051889,0.000000020517;0.047702,0.000000018506;0.028458,0.000000018689"
send_recv,20971520,0.434200,0.435805,0.3697,segmented_linear,4,4096;262144;62914560,1024-4096;16384-262144;1048576-62914560;67108864-134217728,"0.052428,0.000000477865;0.051889,0.000000020517;0.047702,0.000000018506;0.028458,0.000000018689"
send_recv,25165824,0.516462,0.513426,0.5878,segmented_linear,4,4096;262144;62914560,1024-4096;16384-262144;1048576-62914560;67108864-134217728,"0.052428,0.000000477865;0.051889,0.000000020517;0.047702,0.000000018506;0.028458,0.000000018689"
send_recv,29360128,0.588314,0.591047,0.4645,segmented_linear,4,4096;262144;62914560,1024-4096;16384-262144;1048576-62914560;67108864-134217728,"0.052428,0.000000477865;0.051889,0.000000020517;0.047702,0.000000018506;0.028458,0.000000018689"
send_recv,33554432,0.672920,0.668667,0.6320,segmented_linear,4,4096;262144;62914560,1024-4096;16384-262144;1048576-62914560;67108864-134217728,"0.052428,0.000000477865;0.051889,0.000000020517;0.047702,0.000000018506;0.028458,0.000000018689"
send_recv,37748736,0.746109,0.746288,0.0240,segmented_linear,4,4096;262144;62914560,1024-4096;16384-262144;1048576-62914560;67108864-134217728,"0.052428,0.000000477865;0.051889,0.000000020517;0.047702,0.000000018506;0.028458,0.000000018689"
send_recv,41943040,0.823631,0.823909,0.0337,segmented_linear,4,4096;262144;62914560,1024-4096;16384-262144;1048576-62914560;67108864-134217728,"0.052428,0.000000477865;0.051889,0.000000020517;0.047702,0.000000018506;0.028458,0.000000018689"
send_recv,46137344,0.896925,0.901530,0.5134,segmented_linear,4,4096;262144;62914560,1024-4096;16384-262144;1048576-62914560;67108864-134217728,"0.052428,0.000000477865;0.051889,0.000000020517;0.047702,0.000000018506;0.028458,0.000000018689"
send_recv,50331648,0.990808,0.979150,1.1766,segmented_linear,4,4096;262144;62914560,1024-4096;16384-262144;1048576-62914560;67108864-134217728,"0.052428,0.000000477865;0.051889,0.000000020517;0.047702,0.000000018506;0.028458,0.000000018689"
send_recv,54525952,1.055318,1.056771,0.1377,segmented_linear,4,4096;262144;62914560,1024-4096;16384-262144;1048576-62914560;67108864-134217728,"0.052428,0.000000477865;0.051889,0.000000020517;0.047702,0.000000018506;0.028458,0.000000018689"
send_recv,58720256,1.134384,1.134392,0.0007,segmented_linear,4,4096;262144;62914560,1024-4096;16384-262144;1048576-62914560;67108864-134217728,"0.052428,0.000000477865;0.051889,0.000000020517;0.047702,0.000000018506;0.028458,0.000000018689"
send_recv,62914560,1.206522,1.212013,0.4551,segmented_linear,4,4096;262144;62914560,1024-4096;16384-262144;1048576-62914560;67108864-134217728,"0.052428,0.000000477865;0.051889,0.000000020517;0.047702,0.000000018506;0.028458,0.000000018689"
send_recv,67108864,1.288825,1.282673,0.4774,segmented_linear,4,4096;262144;62914560,1024-4096;16384-262144;1048576-62914560;67108864-134217728,"0.052428,0.000000477865;0.051889,0.000000020517;0.047702,0.000000018506;0.028458,0.000000018689"
send_recv,71303168,1.361602,1.361061,0.0397,segmented_linear,4,4096;262144;62914560,1024-4096;16384-262144;1048576-62914560;67108864-134217728,"0.052428,0.000000477865;0.051889,0.000000020517;0.047702,0.000000018506;0.028458,0.000000018689"
send_recv,75497472,1.439709,1.439450,0.0180,segmented_linear,4,4096;262144;62914560,1024-4096;16384-262144;1048576-62914560;67108864-134217728,"0.052428,0.000000477865;0.051889,0.000000020517;0.047702,0.000000018506;0.028458,0.000000018689"
send_recv,79691776,1.516546,1.517838,0.0852,segmented_linear,4,4096;262144;62914560,1024-4096;16384-262144;1048576-62914560;67108864-134217728,"0.052428,0.000000477865;0.051889,0.000000020517;0.047702,0.000000018506;0.028458,0.000000018689"
send_recv,83886080,1.595340,1.596227,0.0556,segmented_linear,4,4096;262144;62914560,1024-4096;16384-262144;1048576-62914560;67108864-134217728,"0.052428,0.000000477865;0.051889,0.000000020517;0.047702,0.000000018506;0.028458,0.000000018689"
send_recv,88080384,1.674032,1.674615,0.0348,segmented_linear,4,4096;262144;62914560,1024-4096;16384-262144;1048576-62914560;67108864-134217728,"0.052428,0.000000477865;0.051889,0.000000020517;0.047702,0.000000018506;0.028458,0.000000018689"
send_recv,92274688,1.745732,1.753003,0.4165,segmented_linear,4,4096;262144;62914560,1024-4096;16384-262144;1048576-62914560;67108864-134217728,"0.052428,0.000000477865;0.051889,0.000000020517;0.047702,0.000000018506;0.028458,0.000000018689"
send_recv,96468992,1.830273,1.831392,0.0611,segmented_linear,4,4096;262144;62914560,1024-4096;16384-262144;1048576-62914560;67108864-134217728,"0.052428,0.000000477865;0.051889,0.000000020517;0.047702,0.000000018506;0.028458,0.000000018689"
send_recv,100663296,1.904389,1.909780,0.2831,segmented_linear,4,4096;262144;62914560,1024-4096;16384-262144;1048576-62914560;67108864-134217728,"0.052428,0.000000477865;0.051889,0.000000020517;0.047702,0.000000018506;0.028458,0.000000018689"
send_recv,104857600,1.991446,1.988169,0.1646,segmented_linear,4,4096;262144;62914560,1024-4096;16384-262144;1048576-62914560;67108864-134217728,"0.052428,0.000000477865;0.051889,0.000000020517;0.047702,0.000000018506;0.028458,0.000000018689"
send_recv,109051904,2.066663,2.066557,0.0051,segmented_linear,4,4096;262144;62914560,1024-4096;16384-262144;1048576-62914560;67108864-134217728,"0.052428,0.000000477865;0.051889,0.000000020517;0.047702,0.000000018506;0.028458,0.000000018689"
send_recv,113246208,2.148845,2.144946,0.1815,segmented_linear,4,4096;262144;62914560,1024-4096;16384-262144;1048576-62914560;67108864-134217728,"0.052428,0.000000477865;0.051889,0.000000020517;0.047702,0.000000018506;0.028458,0.000000018689"
send_recv,117440512,2.224166,2.223334,0.0374,segmented_linear,4,4096;262144;62914560,1024-4096;16384-262144;1048576-62914560;67108864-134217728,"0.052428,0.000000477865;0.051889,0.000000020517;0.047702,0.000000018506;0.028458,0.000000018689"
send_recv,121634816,2.302422,2.301723,0.0304,segmented_linear,4,4096;262144;62914560,1024-4096;16384-262144;1048576-62914560;67108864-134217728,"0.052428,0.000000477865;0.051889,0.000000020517;0.047702,0.000000018506;0.028458,0.000000018689"
send_recv,125829120,2.378973,2.380111,0.0478,segmented_linear,4,4096;262144;62914560,1024-4096;16384-262144;1048576-62914560;67108864-134217728,"0.052428,0.000000477865;0.051889,0.000000020517;0.047702,0.000000018506;0.028458,0.000000018689"
send_recv,130023424,2.461865,2.458499,0.1367,segmented_linear,4,4096;262144;62914560,1024-4096;16384-262144;1048576-62914560;67108864-134217728,"0.052428,0.000000477865;0.051889,0.000000020517;0.047702,0.000000018506;0.028458,0.000000018689"
send_recv,134217728,2.535438,2.536888,0.0572,segmented_linear,4,4096;262144;62914560,1024-4096;16384-262144;1048576-62914560;67108864-134217728,"0.052428,0.000000477865;0.051889,0.000000020517;0.047702,0.000000018506;0.028458,0.000000018689"
all_gather,1024,0.022715,0.022990,1.2104,segmented_linear,4,16384;262144;12582912,1024-16384;65536-262144;1048576-12582912;16777216-134217728,"0.023010,-0.000000019415;0.023969,0.000000025106;0.032653,0.000000009170;0.029475,0.000000009468"
all_gather,4096,0.023274,0.022930,1.4767,segmented_linear,4,16384;262144;12582912,1024-16384;65536-262144;1048576-12582912;16777216-134217728,"0.023010,-0.000000019415;0.023969,0.000000025106;0.032653,0.000000009170;0.029475,0.000000009468"
all_gather,16384,0.022623,0.022692,0.3038,segmented_linear,4,16384;262144;12582912,1024-16384;65536-262144;1048576-12582912;16777216-134217728,"0.023010,-0.000000019415;0.023969,0.000000025106;0.032653,0.000000009170;0.029475,0.000000009468"
all_gather,65536,0.025614,0.025614,0.0000,segmented_linear,4,16384;262144;12582912,1024-16384;65536-262144;1048576-12582912;16777216-134217728,"0.023010,-0.000000019415;0.023969,0.000000025106;0.032653,0.000000009170;0.029475,0.000000009468"
all_gather,262144,0.030550,0.030550,0.0000,segmented_linear,4,16384;262144;12582912,1024-16384;65536-262144;1048576-12582912;16777216-134217728,"0.023010,-0.000000019415;0.023969,0.000000025106;0.032653,0.000000009170;0.029475,0.000000009468"
all_gather,1048576,0.042480,0.042268,0.4991,segmented_linear,4,16384;262144;12582912,1024-16384;65536-262144;1048576-12582912;16777216-134217728,"0.023010,-0.000000019415;0.023969,0.000000025106;0.032653,0.000000009170;0.029475,0.000000009468"
all_gather,4194304,0.070072,0.071113,1.4856,segmented_linear,4,16384;262144;12582912,1024-16384;65536-262144;1048576-12582912;16777216-134217728,"0.023010,-0.000000019415;0.023969,0.000000025106;0.032653,0.000000009170;0.029475,0.000000009468"
all_gather,8388608,0.111072,0.109573,1.3496,segmented_linear,4,16384;262144;12582912,1024-16384;65536-262144;1048576-12582912;16777216-134217728,"0.023010,-0.000000019415;0.023969,0.000000025106;0.032653,0.000000009170;0.029475,0.000000009468"
all_gather,12582912,0.147363,0.148033,0.4547,segmented_linear,4,16384;262144;12582912,1024-16384;65536-262144;1048576-12582912;16777216-134217728,"0.023010,-0.000000019415;0.023969,0.000000025106;0.032653,0.000000009170;0.029475,0.000000009468"
all_gather,16777216,0.191280,0.188326,1.5441,segmented_linear,4,16384;262144;12582912,1024-16384;65536-262144;1048576-12582912;16777216-134217728,"0.023010,-0.000000019415;0.023969,0.000000025106;0.032653,0.000000009170;0.029475,0.000000009468"
all_gather,20971520,0.227501,0.228039,0.2365,segmented_linear,4,16384;262144;12582912,1024-16384;65536-262144;1048576-12582912;16777216-134217728,"0.023010,-0.000000019415;0.023969,0.000000025106;0.032653,0.000000009170;0.029475,0.000000009468"
all_gather,25165824,0.271022,0.267752,1.2066,segmented_linear,4,16384;262144;12582912,1024-16384;65536-262144;1048576-12582912;16777216-134217728,"0.023010,-0.000000019415;0.023969,0.000000025106;0.032653,0.000000009170;0.029475,0.000000009468"
