operator,message_bytes,real_ms,sim_ms,error_pct,model_type,segment_count,threshold_bytes,segment_ranges_bytes,segment_models
all_gather,29360128,0.306050,0.307465,0.4622,segmented_linear,4,16384;262144;12582912,1024-16384;65536-262144;1048576-12582912;16777216-134217728,"0.023010,-0.000000019415;0.023969,0.000000025106;0.032653,0.000000009170;0.029475,0.000000009468"
all_gather,33554432,0.348852,0.347177,0.4800,segmented_linear,4,16384;262144;12582912,1024-16384;65536-262144;1048576-12582912;16777216-134217728,"0.023010,-0.000000019415;0.023969,0.000000025106;0.032653,0.000000009170;0.029475,0.000000009468"
all_gather,37748736,0.383270,0.386890,0.9445,segmented_linear,4,16384;262144;12582912,1024-16384;65536-262144;1048576-12582912;16777216-134217728,"0.023010,-0.000000019415;0.023969,0.000000025106;0.032653,0.000000009170;0.029475,0.000000009468"
all_gather,41943040,0.428138,0.426603,0.3586,segmented_linear,4,16384;262144;12582912,1024-16384;65536-262144;1048576-12582912;16777216-134217728,"0.023010,-0.000000019415;0.023969,0.000000025106;0.032653,0.000000009170;0.029475,0.000000009468"
all_gather,46137344,0.465621,0.466316,0.1492,segmented_linear,4,16384;262144;12582912,1024-16384;65536-262144;1048576-12582912;16777216-134217728,"0.023010,-0.000000019415;0.023969,0.000000025106;0.032653,0.000000009170;0.029475,0.000000009468"
all_gather,50331648,0.507356,0.506028,0.2617,segmented_linear,4,16384;262144;12582912,1024-16384;65536-262144;1048576-12582912;16777216-134217728,"0.023010,-0.000000019415;0.023969,0.000000025106;0.032653,0.000000009170;0.029475,0.000000009468"
all_gather,54525952,0.543788,0.545741,0.3592,segmented_linear,4,16384;262144;12582912,1024-16384;65536-262144;1048576-12582912;16777216-134217728,"0.023010,-0.000000019415;0.023969,0.000000025106;0.032653,0.000000009170;0.029475,0.000000009468"
all_gather,58720256,0.584049,0.585454,0.2405,segmented_linear,4,16384;262144;12582912,1024-16384;65536-262144;1048576-12582912;16777216-134217728,"0.023010,-0.000000019415;0.023969,0.000000025106;0.032653,0.000000009170;0.029475,0.000000009468"
all_gather,62914560,0.624035,0.625167,0.1813,segmented_linear,4,16384;262144;12582912,1024-16384;65536-262144;1048576-12582912;16777216-134217728,"0.023010,-0.000000019415;0.023969,0.000000025106;0.032653,0.000000009170;0.029475,0.000000009468"
all_gather,67108864,0.665848,0.664879,0.1455,segmented_linear,4,16384;262144;12582912,1024-16384;65536-262144;1048576-12582912;16777216-134217728,"0.023010,-0.000000019415;0.023969,0.000000025106;0.032653,0.000000009170;0.029475,0.000000009468"
all_gather,71303168,0.703333,0.704592,0.1790,segmented_linear,4,16384;262144;12582912,1024-16384;65536-262144;1048576-12582912;16777216-134217728,"0.023010,-0.000000019415;0.023969,0.000000025106;0.032653,0.000000009170;0.029475,0.000000009468"
all_gather,75497472,0.743779,0.744305,0.0707,segmented_linear,4,16384;262144;12582912,1024-16384;65536-262144;1048576-12582912;16777216-134217728,"0.023010,-0.000000019415;0.023969,0.000000025106;0.032653,0.000000009170;0.029475,0.000000009468"
all_gather,79691776,0.780327,0.784018,0.4730,segmented_linear,4,16384;262144;12582912,1024-16384;65536-262144;1048576-12582912;16777216-134217728,"0.023010,-0.000000019415;0.023969,0.000000025106;0.032653,0.000000009170;0.029475,0.000000009468"
all_gather,83886080,0.824538,0.823730,0.0979,segmented_linear,4,16384;262144;12582912,1024-16384;65536-262144;1048576-12582912;16777216-134217728,"0.023010,-0.000000019415;0.023969,0.000000025106;0.032653,0.000000009170;0.029475,0.000000009468"
all_gather,88080384,0.859869,0.863443,0.4157,segmented_linear,4,16384;262144;12582912,1024-16384;65536-262144;1048576-12582912;16777216-134217728,"0.023010,-0.000000019415;0.023969,0.000000025106;0.032653,0.000000009170;0.029475,0.000000009468"
all_gather,92274688,0.902797,0.903156,0.0398,segmented_linear,4,16384;262144;12582912,1024-16384;65536-262144;1048576-12582912;16777216-134217728,"0.023010,-0.000000019415;0.023969,0.000000025106;0.032653,0.000000009170;0.029475,0.000000009468"
all_gather,96468992,0.944560,0.942869,0.1791,segmented_linear,4,16384;262144;12582912,1024-16384;65536-262144;1048576-12582912;16777216-134217728,"0.023010,-0.000000019415;0.023969,0.000000025106;0.032653,0.000000009170;0.029475,0.000000009468"
all_gather,100663296,0.981584,0.982581,0.1016,segmented_linear,4,16384;262144;12582912,1024-16384;65536-262144;1048576-12582912;16777216-134217728,"0.023010,-0.000000019415;0.023969,0.000000025106;0.032653,0.000000009170;0.029475,0.000000009468"
all_gather,104857600,1.028854,1.022294,0.6376,segmented_linear,4,16384;262144;12582912,1024-16384;65536-262144;1048576-12582912;16777216-134217728,"0.023010,-0.000000019415;0.023969,0.000000025106;0.032653,0.000000009170;0.029475,0.000000009468"
all_gather,109051904,1.060836,1.062007,0.1104,segmented_linear,4,16384;262144;12582912,1024-16384;65536-262144;1048576-12582912;16777216-134217728,"0.023010,-0.000000019415;0.023969,0.000000025106;0.032653,0.000000009170;0.029475,0.000000009468"
all_gather,113246208,1.104196,1.101720,0.2243,segmented_linear,4,16384;262144;12582912,1024-16384;65536-262144;1048576-12582912;16777216-134217728,"0.023010,-0.000000019415;0.023969,0.000000025106;0.032653,0.000000009170;0.029475,0.000000009468"
all_gather,117440512,1.139461,1.141432,0.1730,segmented_linear,4,16384;262144;12582912,1024-16384;65536-262144;1048576-12582912;16777216-134217728,"0.023010,-0.000000019415;0.023969,0.000000025106;0.032653,0.000000009170;0.029475,0.000000009468"
all_gather,121634816,1.182846,1.181145,0.1438,segmented_linear,4,16384;262144;12582912,1024-16384;65536-262144;1048576-12582912;16777216-134217728,"0.023010,-0.000000019415;0.023969,0.000000025106;0.032653,0.000000009170;0.029475,0.000000009468"
all_gather,125829120,1.218957,1.220858,0.1560,segmented_linear,4,16384;262144;12582912,1024-16384;65536-262144;1048576-12582912;16777216-134217728,"0.023010,-0.000000019415;0.023969,0.000000025106;0.032653,0.000000009170;0.029475,0.000000009468"
all_gather,130023424,1.261731,1.260571,0.0920,segmented_linear,4,16384;262144;12582912,1024-16384;65536-262144;1048576-12582912;16777216-134217728,"0.023010,-0.000000019415;0.023969,0.000000025106;0.032653,0.000000009170;0.029475,0.000000009468"
all_gather,134217728,1.300365,1.300283,0.0063,segmented_linear,4,16384;262144;12582912,1024-16384;65536-262144;1048576-12582912;16777216-134217728,"0.023010,-0.000000019415;0.023969,0.000000025106;0.032653,0.000000009170;0.029475,0.000000009468"
all_to_all,1024,0.074211,0.074789,0.7786,segmented_linear,4,16384;262144;25165824,1024-16384;65536-262144;1048576-25165824;29360128-134217728,"0.074794,-0.000000005232;0.056717,-0.000000000153;0.054441,0.000000009018;0.058671,0.000000009203"
all_to_all,4096,0.075495,0.074773,0.9567,segmented_linear,4,16384;262144;25165824,1024-16384;65536-262144;1048576-25165824;29360128-134217728,"0.074794,-0.000000005232;0.056717,-0.000000000153;0.054441,0.000000009018;0.058671,0.000000009203"
all_to_all,16384,0.074564,0.074708,0.1937,segmented_linear,4,16384;262144;25165824,1024-16384;65536-262144;1048576-25165824;29360128-134217728,"0.074794,-0.000000005232;0.056717,-0.000000000153;0.054441,0.000000009018;0.058671,0.000000009203"
all_to_all,65536,0.056707,0.056707,0.0000,segmented_linear,4,16384;262144;25165824,1024-16384;65536-262144;1048576-25165824;29360128-134217728,"0.074794,-0.000000005232;0.056717,-0.000000000153;0.054441,0.000000009018;0.058671,0.000000009203"
all_to_all,262144,0.056677,0.056677,0.0000,segmented_linear,4,16384;262144;25165824,1024-16384;65536-262144;1048576-25165824;29360128-134217728,"0.074794,-0.000000005232;0.056717,-0.000000000153;0.054441,0.000000009018;0.058671,0.000000009203"
all_to_all,1048576,0.064824,0.063898,1.4291,segmented_linear,4,16384;262144;25165824,1024-16384;65536-262144;1048576-25165824;29360128-134217728,"0.074794,-0.000000005232;0.056717,-0.000000000153;0.054441,0.000000009018;0.058671,0.000000009203"
all_to_all,4194304,0.092861,0.092267,0.6393,segmented_linear,4,16384;262144;25165824,1024-16384;65536-262144;1048576-25165824;29360128-134217728,"0.074794,-0.000000005232;0.056717,-0.000000000153;0.054441,0.000000009018;0.058671,0.000000009203"
all_to_all,8388608,0.129167,0.130094,0.7174,segmented_linear,4,16384;262144;25165824,1024-16384;65536-262144;1048576-25165824;29360128-134217728,"0.074794,-0.000000005232;0.056717,-0.000000000153;0.054441,0.000000009018;0.058671,0.000000009203"
all_to_all,12582912,0.166127,0.167920,1.0792,segmented_linear,4,16384;262144;25165824,1024-16384;65536-262144;1048576-25165824;29360128-134217728,"0.074794,-0.000000005232;0.056717,-0.000000000153;0.054441,0.000000009018;0.058671,0.000000009203"
all_to_all,16777216,0.204894,0.205746,0.4159,segmented_linear,4,16384;262144;25165824,1024-16384;65536-262144;1048576-25165824;29360128-134217728,"0.074794,-0.000000005232;0.056717,-0.000000000153;0.054441,0.000000009018;0.058671,0.000000009203"
all_to_all,20971520,0.246067,0.243573,1.0137,segmented_linear,4,16384;262144;25165824,1024-16384;65536-262144;1048576-25165824;29360128-134217728,"0.074794,-0.000000005232;0.056717,-0.000000000153;0.054441,0.000000009018;0.058671,0.000000009203"
all_to_all,25165824,0.280956,0.281399,0.1576,segmented_linear,4,16384;262144;25165824,1024-16384;65536-262144;1048576-25165824;29360128-134217728,"0.074794,-0.000000005232;0.056717,-0.000000000153;0.054441,0.000000009018;0.058671,0.000000009203"
all_to_all,29360128,0.329263,0.328859,0.1227,segmented_linear,4,16384;262144;25165824,1024-16384;65536-262144;1048576-25165824;29360128-134217728,"0.074794,-0.000000005232;0.056717,-0.000000000153;0.054441,0.000000009018;0.058671,0.000000009203"
all_to_all,33554432,0.370946,0.367457,0.9405,segmented_linear,4,16384;262144;25165824,1024-16384;65536-262144;1048576-25165824;29360128-134217728,"0.074794,-0.000000005232;0.056717,-0.000000000153;0.054441,0.000000009018;0.058671,0.000000009203"
all_to_all,37748736,0.405410,0.406056,0.1593,segmented_linear,4,16384;262144;25165824,1024-16384;65536-262144;1048576-25165824;29360128-134217728,"0.074794,-0.000000005232;0.056717,-0.000000000153;0.054441,0.000000009018;0.058671,0.000000009203"
all_to_all,41943040,0.446638,0.444654,0.4442,segmented_linear,4,16384;262144;25165824,1024-16384;65536-262144;1048576-25165824;29360128-134217728,"0.074794,-0.000000005232;0.056717,-0.000000000153;0.054441,0.000000009018;0.058671,0.000000009203"
all_to_all,46137344,0.480268,0.483252,0.6214,segmented_linear,4,16384;262144;25165824,1024-16384;65536-262144;1048576-25165824;29360128-134217728,"0.074794,-0.000000005232;0.056717,-0.000000000153;0.054441,0.000000009018;0.058671,0.000000009203"
all_to_all,50331648,0.520474,0.521851,0.2645,segmented_linear,4,16384;262144;25165824,1024-16384;65536-262144;1048576-25165824;29360128-134217728,"0.074794,-0.000000005232;0.056717,-0.000000000153;0.054441,0.000000009018;0.058671,0.000000009203"
all_to_all,54525952,0.559893,0.560449,0.0993,segmented_linear,4,16384;262144;25165824,1024-16384;65536-262144;1048576-25165824;29360128-134217728,"0.074794,-0.000000005232;0.056717,-0.000000000153;0.054441,0.000000009018;0.058671,0.000000009203"
all_to_all,58720256,0.600669,0.599047,0.2700,segmented_linear,4,16384;262144;25165824,1024-16384;65536-262144;1048576-25165824;29360128-134217728,"0.074794,-0.000000005232;0.056717,-0.000000000153;0.054441,0.000000009018;0.058671,0.000000009203"
all_to_all,62914560,0.633725,0.637646,0.6187,segmented_linear,4,16384;262144;25165824,1024-16384;65536-262144;1048576-25165824;29360128-134217728,"0.074794,-0.000000005232;0.056717,-0.000000000153;0.054441,0.000000009018;0.058671,0.000000009203"
all_to_all,67108864,0.679168,0.676244,0.4305,segmented_linear,4,16384;262144;25165824,1024-16384;65536-262144;1048576-25165824;29360128-134217728,"0.074794,-0.000000005232;0.056717,-0.000000000153;0.054441,0.000000009018;0.058671,0.000000009203"
all_to_all,71303168,0.712495,0.714842,0.3294,segmented_linear,4,16384;262144;25165824,1024-16384;65536-262144;1048576-25165824;29360128-134217728,"0.074794,-0.000000005232;0.056717,-0.000000000153;0.054441,0.000000009018;0.058671,0.000000009203"
all_to_all,75497472,0.752574,0.753441,0.1152,segmented_linear,4,16384;262144;25165824,1024-16384;65536-262144;1048576-25165824;29360128-134217728,"0.074794,-0.000000005232;0.056717,-0.000000000153;0.054441,0.000000009018;0.058671,0.000000009203"
all_to_all,79691776,0.792429,0.792039,0.0492,segmented_linear,4,16384;262144;25165824,1024-16384;65536-262144;1048576-25165824;29360128-134217728,"0.074794,-0.000000005232;0.056717,-0.000000000153;0.054441,0.000000009018;0.058671,0.000000009203"
all_to_all,83886080,0.831047,0.830637,0.0493,segmented_linear,4,16384;262144;25165824,1024-16384;65536-262144;1048576-25165824;29360128-134217728,"0.074794,-0.000000005232;0.056717,-0.000000000153;0.054441,0.000000009018;0.058671,0.000000009203"
all_to_all,88080384,0.868070,0.869236,0.1343,segmented_linear,4,16384;262144;25165824,1024-16384;65536-262144;1048576-25165824;29360128-134217728,"0.074794,-0.000000005232;0.056717,-0.000000000153;0.054441,0.000000009018;0.058671,0.000000009203"
all_to_all,92274688,0.905778,0.907834,0.2270,segmented_linear,4,16384;262144;25165824,1024-16384;65536-262144;1048576-25165824;29360128-134217728,"0.074794,-0.000000005232;0.056717,-0.000000000153;0.054441,0.000000009018;0.058671,0.000000009203"
all_to_all,96468992,0.951908,0.946432,0.5752,segmented_linear,4,16384;262144;25165824,1024-16384;65536-262144;1048576-25165824;29360128-134217728,"0.074794,-0.000000005232;0.056717,-0.000000000153;0.054441,0.000000009018;0.058671,0.000000009203"
all_to_all,100663296,0.986727,0.985031,0.1719,segmented_linear,4,16384;262144;25165824,1024-16384;65536-262144;1048576-25165824;29360128-134217728,"0.074794,-0.000000005232;0.056717,-0.000000000153;0.054441,0.000000009018;0.058671,0.000000009203"
all_to_all,104857600,1.021796,1.023629,0.1794,segmented_linear,4,16384;262144;25165824,1024-16384;65536-262144;1048576-25165824;29360128-134217728,"0.074794,-0.000000005232;0.056717,-0.000000000153;0.054441,0.000000009018;0.058671,0.000000009203"
all_to_all,109051904,1.056900,1.062227,0.5040,segmented_linear,4,16384;262144;25165824,1024-16384;65536-262144;1048576-25165824;29360128-134217728,"0.074794,-0.000000005232;0.056717,-0.000000000153;0.054441,0.000000009018;0.058671,0.000000009203"
all_to_all,113246208,1.105075,1.100826,0.3845,segmented_linear,4,16384;262144;25165824,1024-16384;65536-262144;1048576-25165824;29360128-134217728,"0.074794,-0.000000005232;0.056717,-0.000000000153;0.054441,0.000000009018;0.058671,0.000000009203"
all_to_all,117440512,1.139229,1.139424,0.0171,segmented_linear,4,16384;262144;25165824,1024-16384;65536-262144;1048576-25165824;29360128-134217728,"0.074794,-0.000000005232;0.056717,-0.000000000153;0.054441,0.000000009018;0.058671,0.000000009203"
all_to_all,121634816,1.179334,1.178022,0.1112,segmented_linear,4,16384;262144;25165824,1024-16384;65536-262144;1048576-25165824;29360128-134217728,"0.074794,-0.000000005232;0.056717,-0.000000000153;0.054441,0.000000009018;0.058671,0.000000009203"
all_to_all,125829120,1.213631,1.216620,0.2463,segmented_linear,4,16384;262144;25165824,1024-16384;65536-262144;1048576-25165824;29360128-134217728,"0.074794,-0.000000005232;0.056717,-0.000000000153;0.054441,0.000000009018;0.058671,0.000000009203"
all_to_all,130023424,1.258284,1.255219,0.2436,segmented_linear,4,16384;262144;25165824,1024-16384;65536-262144;1048576-25165824;29360128-134217728,"0.074794,-0.000000005232;0.056717,-0.000000000153;0.054441,0.000000009018;0.058671,0.000000009203"
all_to_all,134217728,1.293059,1.293817,0.0586,segmented_linear,4,16384;262144;25165824,1024-16384;65536-262144;1048576-25165824;29360128-134217728,"0.074794,-0.000000005232;0.056717,-0.000000000153;0.054441,0.000000009018;0.058671,0.000000009203"
reduce_scatter,1024,0.022362,0.023133,3.4488,segmented_linear,4,65536;8388608;16777216,1024-65536;262144-8388608;12582912-16777216;20971520-134217728,"0.023123,0.000000010093;0.024495,0.000000016741;0.158725,0.000000006513;0.091143,0.000000011541"
reduce_scatter,4096,0.023627,0.023164,1.9587,segmented_linear,4,65536;8388608;16777216,1024-65536;262144-8388608;12582912-16777216;20971520-134217728,"0.023123,0.000000010093;0.024495,0.000000016741;0.158725,0.000000006513;0.091143,0.000000011541"
reduce_scatter,16384,0.023722,0.023288,1.8285,segmented_linear,4,65536;8388608;16777216,1024-65536;262144-8388608;12582912-16777216;20971520-134217728,"0.023123,0.000000010093;0.024495,0.000000016741;0.158725,0.000000006513;0.091143,0.000000011541"
reduce_scatter,65536,0.023659,0.023784,0.5297,segmented_linear,4,65536;8388608;16777216,1024-65536;262144-8388608;12582912-16777216;20971520-134217728,"0.023123,0.000000010093;0.024495,0.000000016741;0.158725,0.000000006513;0.091143,0.000000011541"
reduce_scatter,262144,0.029950,0.028883,3.5617,segmented_linear,4,65536;8388608;16777216,1024-65536;262144-8388608;12582912-16777216;20971520-134217728,"0.023123,0.000000010093;0.024495,0.000000016741;0.158725,0.000000006513;0.091143,0.000000011541"
reduce_scatter,1048576,0.041781,0.042049,0.6414,segmented_linear,4,65536;8388608;16777216,1024-65536;262144-8388608;12582912-16777216;20971520-134217728,"0.023123,0.000000010093;0.024495,0.000000016741;0.158725,0.000000006513;0.091143,0.000000011541"
reduce_scatter,4194304,0.093114,0.094712,1.7160,segmented_linear,4,65536;8388608;16777216,1024-65536;262144-8388608;12582912-16777216;20971520-134217728,"0.023123,0.000000010093;0.024495,0.000000016741;0.158725,0.000000006513;0.091143,0.000000011541"
reduce_scatter,8388608,0.165728,0.164929,0.4822,segmented_linear,4,65536;8388608;16777216,1024-65536;262144-8388608;12582912-16777216;20971520-134217728,"0.023123,0.000000010093;0.024495,0.000000016741;0.158725,0.000000006513;0.091143,0.000000011541"
reduce_scatter,12582912,0.240679,0.240679,0.0000,segmented_linear,4,65536;8388608;16777216,1024-65536;262144-8388608;12582912-16777216;20971520-134217728,"0.023123,0.000000010093;0.024495,0.000000016741;0.158725,0.000000006513;0.091143,0.000000011541"
reduce_scatter,16777216,0.267997,0.267997,0.0000,segmented_linear,4,65536;8388608;16777216,1024-65536;262144-8388608;12582912-16777216;20971520-134217728,"0.023123,0.000000010093;0.024495,0.000000016741;0.158725,0.000000006513;0.091143,0.000000011541"
reduce_scatter,20971520,0.338376,0.333173,1.5377,segmented_linear,4,65536;8388608;16777216,1024-65536;262144-8388608;12582912-16777216;20971520-134217728,"0.023123,0.000000010093;0.024495,0.000000016741;0.158725,0.000000006513;0.091143,0.000000011541"
reduce_scatter,25165824,0.369949,0.381579,3.1436,segmented_linear,4,65536;8388608;16777216,1024-65536;262144-8388608;12582912-16777216;20971520-134217728,"0.023123,0.000000010093;0.024495,0.000000016741;0.158725,0.000000006513;0.091143,0.000000011541"
reduce_scatter,29360128,0.437490,0.429984,1.7156,segmented_linear,4,65536;8388608;16777216,1024-65536;262144-8388608;12582912-16777216;20971520-134217728,"0.023123,0.000000010093;0.024495,0.000000016741;0.158725,0.000000006513;0.091143,0.000000011541"
reduce_scatter,33554432,0.465505,0.478390,2.7680,segmented_linear,4,65536;8388608;16777216,1024-65536;262144-8388608;12582912-16777216;20971520-134217728,"0.023123,0.000000010093;0.024495,0.000000016741;0.158725,0.000000006513;0.091143,0.000000011541"
reduce_scatter,37748736,0.536729,0.526796,1.8506,segmented_linear,4,65536;8388608;16777216,1024-65536;262144-8388608;12582912-16777216;20971520-134217728,"0.023123,0.000000010093;0.024495,0.000000016741;0.158725,0.000000006513;0.091143,0.000000011541"
reduce_scatter,41943040,0.563071,0.575202,2.1544,segmented_linear,4,65536;8388608;16777216,1024-65536;262144-8388608;12582912-16777216;20971520-134217728,"0.023123,0.000000010093;0.024495,0.000000016741;0.158725,0.000000006513;0.091143,0.000000011541"
reduce_scatter,46137344,0.632654,0.623608,1.4299,segmented_linear,4,65536;8388608;16777216,1024-65536;262144-8388608;12582912-16777216;20971520-134217728,"0.023123,0.000000010093;0.024495,0.000000016741;0.158725,0.000000006513;0.091143,0.000000011541"
reduce_scatter,50331648,0.663869,0.672014,1.2268,segmented_linear,4,65536;8388608;16777216,1024-65536;262144-8388608;12582912-16777216;20971520-134217728,"0.023123,0.000000010093;0.024495,0.000000016741;0.158725,0.000000006513;0.091143,0.000000011541"
reduce_scatter,54525952,0.733564,0.720420,1.7919,segmented_linear,4,65536;8388608;16777216,1024-65536;262144-8388608;12582912-16777216;20971520-134217728,"0.023123,0.000000010093;0.024495,0.000000016741;0.158725,0.000000006513;0.091143,0.000000011541"
reduce_scatter,58720256,0.760124,0.768825,1.1447,segmented_linear,4,65536;8388608;16777216,1024-65536;262144-8388608;12582912-16777216;20971520-134217728,"0.023123,0.000000010093;0.024495,0.000000016741;0.158725,0.000000006513;0.091143,0.000000011541"
reduce_scatter,62914560,0.828710,0.817231,1.3851,segmented_linear,4,65536;8388608;16777216,1024-65536;262144-8388608;12582912-16777216;20971520-134217728,"0.023123,0.000000010093;0.024495,0.000000016741;0.158725,0.000000006513;0.091143,0.000000011541"
reduce_scatter,67108864,0.857702,0.865637,0.9252,segmented_linear,4,65536;8388608;16777216,1024-65536;262144-8388608;12582912-16777216;20971520-134217728,"0.023123,0.000000010093;0.024495,0.000000016741;0.158725,0.000000006513;0.091143,0.000000011541"
reduce_scatter,71303168,0.927899,0.914043,1.4933,segmented_linear,4,65536;8388608;16777216,1024-65536;262144-8388608;12582912-16777216;20971520-134217728,"0.023123,0.000000010093;0.024495,0.000000016741;0.158725,0.000000006513;0.091143,0.000000011541"
