operator,message_bytes,real_ms,sim_ms,error_pct,model_type,segment_count,threshold_bytes,segment_ranges_bytes,segment_models
reduce_scatter,75497472,0.956555,0.962449,0.6161,segmented_linear,4,65536;8388608;16777216,1024-65536;262144-8388608;12582912-16777216;20971520-134217728,"0.023123,0.000000010093;0.024495,0.000000016741;0.158725,0.000000006513;0.091143,0.000000011541"
reduce_scatter,79691776,1.026079,1.010855,1.4837,segmented_linear,4,65536;8388608;16777216,1024-65536;262144-8388608;12582912-16777216;20971520-134217728,"0.023123,0.000000010093;0.024495,0.000000016741;0.158725,0.000000006513;0.091143,0.000000011541"
reduce_scatter,83886080,1.056351,1.059260,0.2754,segmented_linear,4,65536;8388608;16777216,1024-65536;262144-8388608;12582912-16777216;20971520-134217728,"0.023123,0.000000010093;0.024495,0.000000016741;0.158725,0.000000006513;0.091143,0.000000011541"
reduce_scatter,88080384,1.126917,1.107666,1.7083,segmented_linear,4,65536;8388608;16777216,1024-65536;262144-8388608;12582912-16777216;20971520-134217728,"0.023123,0.000000010093;0.024495,0.000000016741;0.158725,0.000000006513;0.091143,0.000000011541"
reduce_scatter,92274688,1.154216,1.156072,0.1608,segmented_linear,4,65536;8388608;16777216,1024-65536;262144-8388608;12582912-16777216;20971520-134217728,"0.023123,0.000000010093;0.024495,0.000000016741;0.158725,0.000000006513;0.091143,0.000000011541"
reduce_scatter,96468992,1.185861,1.204478,1.5699,segmented_linear,4,65536;8388608;16777216,1024-65536;262144-8388608;12582912-16777216;20971520-134217728,"0.023123,0.000000010093;0.024495,0.000000016741;0.158725,0.000000006513;0.091143,0.000000011541"
reduce_scatter,100663296,1.253581,1.252884,0.0556,segmented_linear,4,65536;8388608;16777216,1024-65536;262144-8388608;12582912-16777216;20971520-134217728,"0.023123,0.000000010093;0.024495,0.000000016741;0.158725,0.000000006513;0.091143,0.000000011541"
reduce_scatter,104857600,1.282416,1.301290,1.4717,segmented_linear,4,65536;8388608;16777216,1024-65536;262144-8388608;12582912-16777216;20971520-134217728,"0.023123,0.000000010093;0.024495,0.000000016741;0.158725,0.000000006513;0.091143,0.000000011541"
reduce_scatter,109051904,1.352517,1.349696,0.2086,segmented_linear,4,65536;8388608;16777216,1024-65536;262144-8388608;12582912-16777216;20971520-134217728,"0.023123,0.000000010093;0.024495,0.000000016741;0.158725,0.000000006513;0.091143,0.000000011541"
reduce_scatter,113246208,1.382549,1.398101,1.1249,segmented_linear,4,65536;8388608;16777216,1024-65536;262144-8388608;12582912-16777216;20971520-134217728,"0.023123,0.000000010093;0.024495,0.000000016741;0.158725,0.000000006513;0.091143,0.000000011541"
reduce_scatter,117440512,1.452171,1.446507,0.3900,segmented_linear,4,65536;8388608;16777216,1024-65536;262144-8388608;12582912-16777216;20971520-134217728,"0.023123,0.000000010093;0.024495,0.000000016741;0.158725,0.000000006513;0.091143,0.000000011541"
reduce_scatter,121634816,1.484423,1.494913,0.7067,segmented_linear,4,65536;8388608;16777216,1024-65536;262144-8388608;12582912-16777216;20971520-134217728,"0.023123,0.000000010093;0.024495,0.000000016741;0.158725,0.000000006513;0.091143,0.000000011541"
reduce_scatter,125829120,1.554187,1.543319,0.6993,segmented_linear,4,65536;8388608;16777216,1024-65536;262144-8388608;12582912-16777216;20971520-134217728,"0.023123,0.000000010093;0.024495,0.000000016741;0.158725,0.000000006513;0.091143,0.000000011541"
reduce_scatter,130023424,1.585736,1.591725,0.3777,segmented_linear,4,65536;8388608;16777216,1024-65536;262144-8388608;12582912-16777216;20971520-134217728,"0.023123,0.000000010093;0.024495,0.000000016741;0.158725,0.000000006513;0.091143,0.000000011541"
reduce_scatter,134217728,1.657046,1.640131,1.0208,segmented_linear,4,65536;8388608;16777216,1024-65536;262144-8388608;12582912-16777216;20971520-134217728,"0.023123,0.000000010093;0.024495,0.000000016741;0.158725,0.000000006513;0.091143,0.000000011541"
broadcast,1024,0.022971,0.022668,1.3192,segmented_linear,4,65536;1048576;37748736,1024-65536;262144-1048576;4194304-37748736;41943040-134217728,"0.022657,0.000000010900;0.024344,0.000000021456;0.025218,0.000000018017;0.028518,0.000000017742"
broadcast,4096,0.022546,0.022701,0.6895,segmented_linear,4,65536;1048576;37748736,1024-65536;262144-1048576;4194304-37748736;41943040-134217728,"0.022657,0.000000010900;0.024344,0.000000021456;0.025218,0.000000018017;0.028518,0.000000017742"
broadcast,16384,0.022632,0.022835,0.8987,segmented_linear,4,65536;1048576;37748736,1024-65536;262144-1048576;4194304-37748736;41943040-134217728,"0.022657,0.000000010900;0.024344,0.000000021456;0.025218,0.000000018017;0.028518,0.000000017742"
broadcast,65536,0.023427,0.023371,0.2383,segmented_linear,4,65536;1048576;37748736,1024-65536;262144-1048576;4194304-37748736;41943040-134217728,"0.022657,0.000000010900;0.024344,0.000000021456;0.025218,0.000000018017;0.028518,0.000000017742"
broadcast,262144,0.029969,0.029969,0.0000,segmented_linear,4,65536;1048576;37748736,1024-65536;262144-1048576;4194304-37748736;41943040-134217728,"0.022657,0.000000010900;0.024344,0.000000021456;0.025218,0.000000018017;0.028518,0.000000017742"
broadcast,1048576,0.046843,0.046843,0.0000,segmented_linear,4,65536;1048576;37748736,1024-65536;262144-1048576;4194304-37748736;41943040-134217728,"0.022657,0.000000010900;0.024344,0.000000021456;0.025218,0.000000018017;0.028518,0.000000017742"
broadcast,4194304,0.102222,0.100786,1.4052,segmented_linear,4,65536;1048576;37748736,1024-65536;262144-1048576;4194304-37748736;41943040-134217728,"0.022657,0.000000010900;0.024344,0.000000021456;0.025218,0.000000018017;0.028518,0.000000017742"
broadcast,8388608,0.175577,0.176353,0.4420,segmented_linear,4,65536;1048576;37748736,1024-65536;262144-1048576;4194304-37748736;41943040-134217728,"0.022657,0.000000010900;0.024344,0.000000021456;0.025218,0.000000018017;0.028518,0.000000017742"
broadcast,12582912,0.254725,0.251921,1.1009,segmented_linear,4,65536;1048576;37748736,1024-65536;262144-1048576;4194304-37748736;41943040-134217728,"0.022657,0.000000010900;0.024344,0.000000021456;0.025218,0.000000018017;0.028518,0.000000017742"
broadcast,16777216,0.325948,0.327488,0.4725,segmented_linear,4,65536;1048576;37748736,1024-65536;262144-1048576;4194304-37748736;41943040-134217728,"0.022657,0.000000010900;0.024344,0.000000021456;0.025218,0.000000018017;0.028518,0.000000017742"
broadcast,20971520,0.397590,0.403056,1.3747,segmented_linear,4,65536;1048576;37748736,1024-65536;262144-1048576;4194304-37748736;41943040-134217728,"0.022657,0.000000010900;0.024344,0.000000021456;0.025218,0.000000018017;0.028518,0.000000017742"
broadcast,25165824,0.477850,0.478623,0.1618,segmented_linear,4,65536;1048576;37748736,1024-65536;262144-1048576;4194304-37748736;41943040-134217728,"0.022657,0.000000010900;0.024344,0.000000021456;0.025218,0.000000018017;0.028518,0.000000017742"
broadcast,29360128,0.550329,0.554191,0.7017,segmented_linear,4,65536;1048576;37748736,1024-65536;262144-1048576;4194304-37748736;41943040-134217728,"0.022657,0.000000010900;0.024344,0.000000021456;0.025218,0.000000018017;0.028518,0.000000017742"
broadcast,33554432,0.646480,0.629758,2.5866,segmented_linear,4,65536;1048576;37748736,1024-65536;262144-1048576;4194304-37748736;41943040-134217728,"0.022657,0.000000010900;0.024344,0.000000021456;0.025218,0.000000018017;0.028518,0.000000017742"
broadcast,37748736,0.696780,0.705326,1.2265,segmented_linear,4,65536;1048576;37748736,1024-65536;262144-1048576;4194304-37748736;41943040-134217728,"0.022657,0.000000010900;0.024344,0.000000021456;0.025218,0.000000018017;0.028518,0.000000017742"
broadcast,41943040,0.774627,0.772658,0.2542,segmented_linear,4,65536;1048576;37748736,1024-65536;262144-1048576;4194304-37748736;41943040-134217728,"0.022657,0.000000010900;0.024344,0.000000021456;0.025218,0.000000018017;0.028518,0.000000017742"
broadcast,46137344,0.846928,0.847072,0.0170,segmented_linear,4,65536;1048576;37748736,1024-65536;262144-1048576;4194304-37748736;41943040-134217728,"0.022657,0.000000010900;0.024344,0.000000021456;0.025218,0.000000018017;0.028518,0.000000017742"
broadcast,50331648,0.922596,0.921486,0.1203,segmented_linear,4,65536;1048576;37748736,1024-65536;262144-1048576;4194304-37748736;41943040-134217728,"0.022657,0.000000010900;0.024344,0.000000021456;0.025218,0.000000018017;0.028518,0.000000017742"
broadcast,54525952,0.992496,0.995900,0.3430,segmented_linear,4,65536;1048576;37748736,1024-65536;262144-1048576;4194304-37748736;41943040-134217728,"0.022657,0.000000010900;0.024344,0.000000021456;0.025218,0.000000018017;0.028518,0.000000017742"
broadcast,58720256,1.072578,1.070314,0.2110,segmented_linear,4,65536;1048576;37748736,1024-65536;262144-1048576;4194304-37748736;41943040-134217728,"0.022657,0.000000010900;0.024344,0.000000021456;0.025218,0.000000018017;0.028518,0.000000017742"
broadcast,62914560,1.144192,1.144728,0.0469,segmented_linear,4,65536;1048576;37748736,1024-65536;262144-1048576;4194304-37748736;41943040-134217728,"0.022657,0.000000010900;0.024344,0.000000021456;0.025218,0.000000018017;0.028518,0.000000017742"
broadcast,67108864,1.217705,1.219142,0.1180,segmented_linear,4,65536;1048576;37748736,1024-65536;262144-1048576;4194304-37748736;41943040-134217728,"0.022657,0.000000010900;0.024344,0.000000021456;0.025218,0.000000018017;0.028518,0.000000017742"
broadcast,71303168,1.294224,1.293556,0.0516,segmented_linear,4,65536;1048576;37748736,1024-65536;262144-1048576;4194304-37748736;41943040-134217728,"0.022657,0.000000010900;0.024344,0.000000021456;0.025218,0.000000018017;0.028518,0.000000017742"
broadcast,75497472,1.366435,1.367971,0.1124,segmented_linear,4,65536;1048576;37748736,1024-65536;262144-1048576;4194304-37748736;41943040-134217728,"0.022657,0.000000010900;0.024344,0.000000021456;0.025218,0.000000018017;0.028518,0.000000017742"
broadcast,79691776,1.442912,1.442385,0.0366,segmented_linear,4,65536;1048576;37748736,1024-65536;262144-1048576;4194304-37748736;41943040-134217728,"0.022657,0.000000010900;0.024344,0.000000021456;0.025218,0.000000018017;0.028518,0.000000017742"
broadcast,83886080,1.516670,1.516799,0.0085,segmented_linear,4,65536;1048576;37748736,1024-65536;262144-1048576;4194304-37748736;41943040-134217728,"0.022657,0.000000010900;0.024344,0.000000021456;0.025218,0.000000018017;0.028518,0.000000017742"
broadcast,88080384,1.591040,1.591213,0.0109,segmented_linear,4,65536;1048576;37748736,1024-65536;262144-1048576;4194304-37748736;41943040-134217728,"0.022657,0.000000010900;0.024344,0.000000021456;0.025218,0.000000018017;0.028518,0.000000017742"
broadcast,92274688,1.665488,1.665627,0.0083,segmented_linear,4,65536;1048576;37748736,1024-65536;262144-1048576;4194304-37748736;41943040-134217728,"0.022657,0.000000010900;0.024344,0.000000021456;0.025218,0.000000018017;0.028518,0.000000017742"
broadcast,96468992,1.739561,1.740041,0.0276,segmented_linear,4,65536;1048576;37748736,1024-65536;262144-1048576;4194304-37748736;41943040-134217728,"0.022657,0.000000010900;0.024344,0.000000021456;0.025218,0.000000018017;0.028518,0.000000017742"
broadcast,100663296,1.814759,1.814455,0.0168,segmented_linear,4,65536;1048576;37748736,1024-65536;262144-1048576;4194304-37748736;41943040-134217728,"0.022657,0.000000010900;0.024344,0.000000021456;0.025218,0.000000018017;0.028518,0.000000017742"
broadcast,104857600,1.888746,1.888869,0.0065,segmented_linear,4,65536;1048576;37748736,1024-65536;262144-1048576;4194304-37748736;41943040-134217728,"0.022657,0.000000010900;0.024344,0.000000021456;0.025218,0.000000018017;0.028518,0.000000017742"
broadcast,109051904,1.963398,1.963283,0.0059,segmented_linear,4,65536;1048576;37748736,1024-65536;262144-1048576;4194304-37748736;41943040-134217728,"0.022657,0.000000010900;0.024344,0.000000021456;0.025218,0.000000018017;0.028518,0.000000017742"
broadcast,113246208,2.038023,2.037697,0.0160,segmented_linear,4,65536;1048576;37748736,1024-65536;262144-1048576;4194304-37748736;41943040-134217728,"0.022657,0.000000010900;0.024344,0.000000021456;0.025218,0.000000018017;0.028518,0.000000017742"
broadcast,117440512,2.111629,2.112111,0.0228,segmented_linear,4,65536;1048576;37748736,1024-65536;262144-1048576;4194304-37748736;41943040-134217728,"0.022657,0.000000010900;0.024344,0.000000021456;0.025218,0.000000018017;0.028518,0.000000017742"
broadcast,121634816,2.187669,2.186525,0.0523,segmented_linear,4,65536;1048576;37748736,1024-65536;262144-1048576;4194304-37748736;41943040-134217728,"0.022657,0.000000010900;0.024344,0.000000021456;0.025218,0.000000018017;0.028518,0.000000017742"
broadcast,125829120,2.261721,2.260939,0.0346,segmented_linear,4,65536;1048576;37748736,1024-65536;262144-1048576;4194304-37748736;41943040-134217728,"0.022657,0.000000010900;0.024344,0.000000021456;0.025218,0.000000018017;0.028518,0.000000017742"
broadcast,130023424,2.335743,2.335353,0.0167,segmented_linear,4,65536;1048576;37748736,1024-65536;262144-1048576;4194304-37748736;41943040-134217728,"0.022657,0.000000010900;0.024344,0.000000021456;0.025218,0.000000018017;0.028518,0.000000017742"
broadcast,134217728,2.408751,2.409767,0.0422,segmented_linear,4,65536;1048576;37748736,1024-65536;262144-1048576;4194304-37748736;41943040-134217728,"0.022657,0.000000010900;0.024344,0.000000021456;0.025218,0.000000018017;0.028518,0.000000017742"
reduce,1024,0.022489,0.022489,0.0000,segmented_linear,4,4096;65536;4194304,1024-4096;16384-65536;262144-4194304;8388608-134217728,"0.022617,-0.000000124674;0.021617,0.000000034180;0.024872,0.000000020294;0.032065,0.000000017768"
reduce,4096,0.022106,0.022106,0.0000,segmented_linear,4,4096;65536;4194304,1024-4096;16384-65536;262144-4194304;8388608-134217728,"0.022617,-0.000000124674;0.021617,0.000000034180;0.024872,0.000000020294;0.032065,0.000000017768"
reduce,16384,0.022177,0.022177,0.0000,segmented_linear,4,4096;65536;4194304,1024-4096;16384-65536;262144-4194304;8388608-134217728,"0.022617,-0.000000124674;0.021617,0.000000034180;0.024872,0.000000020294;0.032065,0.000000017768"
reduce,65536,0.023857,0.023857,0.0000,segmented_linear,4,4096;65536;4194304,1024-4096;16384-65536;262144-4194304;8388608-134217728,"0.022617,-0.000000124674;0.021617,0.000000034180;0.024872,0.000000020294;0.032065,0.000000017768"
reduce,262144,0.030196,0.030192,0.0126,segmented_linear,4,4096;65536;4194304,1024-4096;16384-65536;262144-4194304;8388608-134217728,"0.022617,-0.000000124674;0.021617,0.000000034180;0.024872,0.000000020294;0.032065,0.000000017768"
reduce,1048576,0.046147,0.046152,0.0103,segmented_linear,4,4096;65536;4194304,1024-4096;16384-65536;262144-4194304;8388608-134217728,"0.022617,-0.000000124674;0.021617,0.000000034180;0.024872,0.000000020294;0.032065,0.000000017768"
reduce,4194304,0.109991,0.109990,0.0009,segmented_linear,4,4096;65536;4194304,1024-4096;16384-65536;262144-4194304;8388608-134217728,"0.022617,-0.000000124674;0.021617,0.000000034180;0.024872,0.000000020294;0.032065,0.000000017768"
reduce,8388608,0.182453,0.181118,0.7318,segmented_linear,4,4096;65536;4194304,1024-4096;16384-65536;262144-4194304;8388608-134217728,"0.022617,-0.000000124674;0.021617,0.000000034180;0.024872,0.000000020294;0.032065,0.000000017768"
reduce,12582912,0.253578,0.255644,0.8147,segmented_linear,4,4096;65536;4194304,1024-4096;16384-65536;262144-4194304;8388608-134217728,"0.022617,-0.000000124674;0.021617,0.000000034180;0.024872,0.000000020294;0.032065,0.000000017768"
reduce,16777216,0.332825,0.330170,0.7977,segmented_linear,4,4096;65536;4194304,1024-4096;16384-65536;262144-4194304;8388608-134217728,"0.022617,-0.000000124674;0.021617,0.000000034180;0.024872,0.000000020294;0.032065,0.000000017768"
reduce,20971520,0.404315,0.404696,0.0943,segmented_linear,4,4096;65536;4194304,1024-4096;16384-65536;262144-4194304;8388608-134217728,"0.022617,-0.000000124674;0.021617,0.000000034180;0.024872,0.000000020294;0.032065,0.000000017768"
reduce,25165824,0.482408,0.479223,0.6603,segmented_linear,4,4096;65536;4194304,1024-4096;16384-65536;262144-4194304;8388608-134217728,"0.022617,-0.000000124674;0.021617,0.000000034180;0.024872,0.000000020294;0.032065,0.000000017768"
reduce,29360128,0.554883,0.553749,0.2044,segmented_linear,4,4096;65536;4194304,1024-4096;16384-65536;262144-4194304;8388608-134217728,"0.022617,-0.000000124674;0.021617,0.000000034180;0.024872,0.000000020294;0.032065,0.000000017768"
reduce,33554432,0.627452,0.628275,0.1312,segmented_linear,4,4096;65536;4194304,1024-4096;16384-65536;262144-4194304;8388608-134217728,"0.022617,-0.000000124674;0.021617,0.000000034180;0.024872,0.000000020294;0.032065,0.000000017768"
reduce,37748736,0.698882,0.702801,0.5608,segmented_linear,4,4096;65536;4194304,1024-4096;16384-65536;262144-4194304;8388608-134217728,"0.022617,-0.000000124674;0.021617,0.000000034180;0.024872,0.000000020294;0.032065,0.000000017768"
reduce,41943040,0.779516,0.777327,0.2808,segmented_linear,4,4096;65536;4194304,1024-4096;16384-65536;262144-4194304;8388608-134217728,"0.022617,-0.000000124674;0.021617,0.000000034180;0.024872,0.000000020294;0.032065,0.000000017768"
reduce,46137344,0.850388,0.851854,0.1724,segmented_linear,4,4096;65536;4194304,1024-4096;16384-65536;262144-4194304;8388608-134217728,"0.022617,-0.000000124674;0.021617,0.000000034180;0.024872,0.000000020294;0.032065,0.000000017768"
reduce,50331648,0.928212,0.926380,0.1974,segmented_linear,4,4096;65536;4194304,1024-4096;16384-65536;262144-4194304;8388608-134217728,"0.022617,-0.000000124674;0.021617,0.000000034180;0.024872,0.000000020294;0.032065,0.000000017768"
reduce,54525952,0.999484,1.000906,0.1423,segmented_linear,4,4096;65536;4194304,1024-4096;16384-65536;262144-4194304;8388608-134217728,"0.022617,-0.000000124674;0.021617,0.000000034180;0.024872,0.000000020294;0.032065,0.000000017768"
reduce,58720256,1.077061,1.075432,0.1512,segmented_linear,4,4096;65536;4194304,1024-4096;16384-65536;262144-4194304;8388608-134217728,"0.022617,-0.000000124674;0.021617,0.000000034180;0.024872,0.000000020294;0.032065,0.000000017768"
reduce,62914560,1.149769,1.149959,0.0165,segmented_linear,4,4096;65536;4194304,1024-4096;16384-65536;262144-4194304;8388608-134217728,"0.022617,-0.000000124674;0.021617,0.000000034180;0.024872,0.000000020294;0.032065,0.000000017768"
reduce,67108864,1.223393,1.224485,0.0892,segmented_linear,4,4096;65536;4194304,1024-4096;16384-65536;262144-4194304;8388608-134217728,"0.022617,-0.000000124674;0.021617,0.000000034180;0.024872,0.000000020294;0.032065,0.000000017768"
reduce,71303168,1.295586,1.299011,0.2644,segmented_linear,4,4096;65536;4194304,1024-4096;16384-65536;262144-4194304;8388608-134217728,"0.022617,-0.000000124674;0.021617,0.000000034180;0.024872,0.000000020294;0.032065,0.000000017768"
reduce,75497472,1.371377,1.373537,0.1575,segmented_linear,4,4096;65536;4194304,1024-4096;16384-65536;262144-4194304;8388608-134217728,"0.022617,-0.000000124674;0.021617,0.000000034180;0.024872,0.000000020294;0.032065,0.000000017768"
reduce,79691776,1.444899,1.448063,0.2190,segmented_linear,4,4096;65536;4194304,1024-4096;16384-65536;262144-4194304;8388608-134217728,"0.022617,-0.000000124674;0.021617,0.000000034180;0.024872,0.000000020294;0.032065,0.000000017768"
reduce,83886080,1.522933,1.522590,0.0226,segmented_linear,4,4096;65536;4194304,1024-4096;16384-65536;262144-4194304;8388608-134217728,"0.022617,-0.000000124674;0.021617,0.000000034180;0.024872,0.000000020294;0.032065,0.000000017768"
reduce,88080384,1.595662,1.597116,0.0911,segmented_linear,4,4096;65536;4194304,1024-4096;16384-65536;262144-4194304;8388608-134217728,"0.022617,-0.000000124674;0.021617,0.000000034180;0.024872,0.000000020294;0.032065,0.000000017768"
reduce,92274688,1.673616,1.671642,0.1179,segmented_linear,4,4096;65536;4194304,1024-4096;16384-65536;262144-4194304;8388608-134217728,"0.022617,-0.000000124674;0.021617,0.000000034180;0.024872,0.000000020294;0.032065,0.000000017768"
reduce,96468992,1.747414,1.746168,0.0713,segmented_linear,4,4096;65536;4194304,1024-4096;16384-65536;262144-4194304;8388608-134217728,"0.022617,-0.000000124674;0.021617,0.000000034180;0.024872,0.000000020294;0.032065,0.000000017768"
reduce,100663296,1.820023,1.820694,0.0369,segmented_linear,4,4096;65536;4194304,1024-4096;16384-65536;262144-4194304;8388608-134217728,"0.022617,-0.000000124674;0.021617,0.000000034180;0.024872,0.000000020294;0.032065,0.000000017768"
reduce,104857600,1.896350,1.895221,0.0596,segmented_linear,4,4096;65536;4194304,1024-4096;16384-65536;262144-4194304;8388608-134217728,"0.022617,-0.000000124674;0.021617,0.000000034180;0.024872,0.000000020294;0.032065,0.000000017768"
reduce,109051904,1.970255,1.969747,0.0258,segmented_linear,4,4096;65536;4194304,1024-4096;16384-65536;262144-4194304;8388608-134217728,"0.022617,-0.000000124674;0.021617,0.000000034180;0.024872,0.000000020294;0.032065,0.000000017768"
reduce,113246208,2.046587,2.044273,0.1131,segmented_linear,4,4096;65536;4194304,1024-4096;16384-65536;262144-4194304;8388608-134217728,"0.022617,-0.000000124674;0.021617,0.000000034180;0.024872,0.000000020294;0.032065,0.000000017768"
reduce,117440512,2.119175,2.118799,0.0177,segmented_linear,4,4096;65536;4194304,1024-4096;16384-65536;262144-4194304;8388608-134217728,"0.022617,-0.000000124674;0.021617,0.000000034180;0.024872,0.000000020294;0.032065,0.000000017768"
reduce,121634816,2.193304,2.193325,0.0010,segmented_linear,4,4096;65536;4194304,1024-4096;16384-65536;262144-4194304;8388608-134217728,"0.022617,-0.000000124674;0.021617,0.000000034180;0.024872,0.000000020294;0.032065,0.000000017768"
reduce,125829120,2.269938,2.267852,0.0919,segmented_linear,4,4096;65536;4194304,1024-4096;16384-65536;262144-4194304;8388608-134217728,"0.022617,-0.000000124674;0.021617,0.000000034180;0.024872,0.000000020294;0.032065,0.000000017768"
reduce,130023424,2.342203,2.342378,0.0075,segmented_linear,4,4096;65536;4194304,1024-4096;16384-65536;262144-4194304;8388608-134217728,"0.022617,-0.000000124674;0.021617,0.000000034180;0.024872,0.000000020294;0.032065,0.000000017768"
reduce,134217728,2.415398,2.416904,0.0624,segmented_linear,4,4096;65536;4194304,1024-4096;16384-65536;262144-4194304;8388608-134217728,"0.022617,-0.000000124674;0.021617,0.000000034180;0.024872,0.000000020294;0.032065,0.000000017768"
